Customer ID,Region,Customer Segment,Invoice Amount,Payment Terms Days,Invoice Error Rate,Forecast Accuracy,Contract Extension Days,Avg Days Late Last3 Days,DSO actual Days
CUST_1022,APAC,Mid-Market,1695.69,60,0.089,0.925,0,5.0,82.9
CUST_1193,APAC,SMB,1499.49,60,0.102,0.851,0,5.0,92.1
CUST_1163,LATAM,Mid-Market,9446.97,30,0.131,0.864,0,6.0,65.9
CUST_1109,EMEA,Mid-Market,10184.85,30,0.063,0.914,0,6.0,52.8
CUST_1108,EMEA,SMB,1335.91,60,0.076,0.822,0,5.0,93.9
CUST_1214,APAC,Mid-Market,1628.24,30,0.099,0.865,0,3.0,58.0
CUST_1021,NA,SMB,6712.3,60,0.05,0.854,0,,100.5
CUST_1174,APAC,Mid-Market,861.46,60,0.084,0.905,15,10.0,110.7
CUST_1050,EMEA,Mid-Market,1610.34,30,0.077,0.86,0,8.0,48.5
CUST_1023,NA,SMB,3409.73,60,0.065,0.831,0,3.0,75.0
CUST_1131,NA,Enterprise,13278.59,30,0.036,0.937,0,0.0,37.3
CUST_1243,APAC,Enterprise,1203.64,60,0.095,0.9,0,4.0,81.4
CUST_1183,NA,Mid-Market,188.0,60,0.032,0.926,0,3.0,70.9
CUST_1190,NA,SMB,168.19,60,0.031,0.825,0,5.0,84.9
CUST_1179,NA,SMB,450.74,60,0.07,0.83,0,6.0,85.1
CUST_1196,NA,Mid-Market,415.82,30,0.05,0.89,0,1.0,40.2
CUST_1128,NA,Enterprise,2363.94,60,0.044,0.955,0,6.0,69.3
CUST_1032,APAC,SMB,501.04,60,0.091,0.799,0,8.0,93.9
CUST_1209,NA,Enterprise,1038.85,60,0.069,0.997,30,5.0,95.3
CUST_1112,APAC,Enterprise,933.43,90,0.09,0.962,0,8.0,107.2
CUST_1125,APAC,Mid-Market,1539.54,30,0.109,0.897,0,6.0,54.7
CUST_1092,NA,Mid-Market,21671.57,60,0.041,0.875,0,8.0,85.2
CUST_1045,NA,SMB,8045.93,60,0.033,0.799,0,6.0,86.1
CUST_1231,EMEA,SMB,3053.96,60,0.077,0.776,0,10.0,100.5
CUST_1195,NA,SMB,1492.88,60,0.03,0.805,0,5.0,80.3
CUST_1160,NA,Enterprise,1556.43,60,0.057,0.918,0,5.0,68.9
CUST_1100,LATAM,Mid-Market,4873.75,30,0.11,0.896,15,4.0,69.3
CUST_1205,LATAM,Mid-Market,7159.92,60,0.13,0.918,0,5.0,90.0
CUST_1136,APAC,Enterprise,764.0,60,0.111,0.93,0,10.0,81.2
CUST_1110,NA,Mid-Market,3148.63,90,0.059,0.863,0,7.0,117.7
CUST_1112,EMEA,Mid-Market,141.54,60,0.051,0.897,0,4.0,84.1
CUST_1056,APAC,Enterprise,4095.2,60,0.108,0.915,0,5.0,78.9
CUST_1023,NA,Mid-Market,9350.86,60,0.07,0.923,0,1.0,80.5
CUST_1138,EMEA,SMB,1958.43,60,0.06,0.806,0,5.0,78.0
CUST_1221,NA,Enterprise,45469.2,90,0.041,0.91,0,9.0,113.8
CUST_1015,NA,Mid-Market,794.84,30,0.063,0.847,0,8.0,50.4
CUST_1214,EMEA,SMB,4130.53,90,0.056,0.863,0,11.0,124.2
CUST_1206,NA,SMB,2825.0,60,0.056,,0,8.0,86.3
CUST_1069,NA,SMB,2564.59,60,0.06,0.836,0,8.0,87.6
CUST_1157,APAC,Mid-Market,2511.2,60,0.081,0.846,0,10.0,87.7
CUST_1041,LATAM,SMB,3500.49,60,0.122,0.789,0,4.0,96.1
CUST_1189,EMEA,Mid-Market,10635.34,60,0.073,0.918,0,,89.5
CUST_1175,APAC,Mid-Market,23543.48,60,0.092,0.845,45,5.0,122.2
CUST_1088,LATAM,Enterprise,2970.91,30,0.135,0.902,0,5.0,64.5
CUST_1016,NA,Mid-Market,10127.14,60,0.037,0.88,0,9.0,81.0
CUST_1242,EMEA,Mid-Market,1040.39,60,0.065,0.916,0,7.0,85.9
CUST_1111,NA,Mid-Market,9404.4,60,0.064,0.863,0,4.0,74.2
CUST_1223,NA,SMB,950.52,60,0.038,0.783,0,3.0,82.6
CUST_1169,APAC,Mid-Market,15305.84,60,0.113,0.928,0,4.0,82.0
CUST_1194,EMEA,Mid-Market,82122.01,30,0.053,0.898,0,,58.9
CUST_1189,EMEA,Enterprise,2482.13,60,0.07,0.985,0,4.0,71.5
CUST_1048,NA,Mid-Market,111.18,30,0.033,0.905,30,2.0,55.6
CUST_1090,NA,Mid-Market,1310.14,60,0.057,0.9,0,9.0,76.2
CUST_1116,LATAM,Mid-Market,18916.93,60,0.132,0.868,15,4.0,98.7
CUST_1124,NA,Mid-Market,6833.66,60,0.064,0.862,0,11.0,91.2
CUST_1010,NA,SMB,4330.21,60,0.069,0.842,0,12.0,95.9
CUST_1136,NA,SMB,13534.57,90,0.057,0.842,0,9.0,118.5
CUST_1038,EMEA,Mid-Market,6165.23,60,0.081,0.925,0,7.0,79.8
CUST_1185,EMEA,Mid-Market,18519.65,60,0.07,0.887,0,11.0,91.2
CUST_1170,EMEA,SMB,11838.78,60,0.087,0.799,0,8.0,90.1
CUST_1230,NA,SMB,29218.31,60,0.056,0.819,0,5.0,89.6
CUST_1186,NA,Mid-Market,5106.12,30,0.065,0.891,0,6.0,52.0
CUST_1091,APAC,SMB,11589.9,60,0.089,0.813,0,4.0,90.8
CUST_1241,EMEA,SMB,1880.53,60,0.07,0.849,30,7.0,111.8
CUST_1102,EMEA,SMB,1209.31,60,0.079,0.828,0,1.0,83.8
CUST_1081,EMEA,Mid-Market,38566.97,30,0.058,0.831,0,3.0,55.4
CUST_1226,APAC,Enterprise,4122.88,30,0.088,0.957,0,11.0,47.9
CUST_1092,NA,Enterprise,9969.85,90,0.069,,0,2.0,102.6
CUST_1019,NA,Mid-Market,3588.93,60,0.047,0.922,0,3.0,78.1
CUST_1117,EMEA,Mid-Market,1236.73,60,0.057,0.871,0,4.0,80.4
CUST_1198,NA,Mid-Market,3030.47,90,0.043,0.887,0,6.0,111.0
CUST_1047,APAC,Mid-Market,25693.44,60,0.096,,0,5.0,86.9
CUST_1115,EMEA,Mid-Market,6855.87,30,0.075,0.883,0,2.0,52.6
CUST_1032,APAC,SMB,228.79,30,0.117,0.777,0,2.0,62.2
CUST_1171,APAC,Enterprise,2158.42,60,0.119,0.99,0,6.0,73.7
CUST_1118,EMEA,Mid-Market,43193.3,30,0.076,0.921,0,5.0,54.9
CUST_1082,LATAM,SMB,2163.12,90,0.128,0.825,0,7.0,121.4
CUST_1056,EMEA,SMB,200.19,30,0.063,0.826,0,3.0,54.8
CUST_1141,APAC,SMB,50999.61,30,0.114,0.776,0,,63.0
CUST_1167,NA,SMB,8296.5,30,0.039,0.83,0,7.0,54.8
CUST_1235,EMEA,SMB,2683.78,30,0.054,0.813,0,4.0,56.5
CUST_1109,EMEA,Mid-Market,1707.65,30,0.089,0.901,15,6.0,60.5
CUST_1040,NA,Mid-Market,15116.28,60,0.065,0.835,0,7.0,87.9
CUST_1208,NA,Mid-Market,1322.16,60,0.042,0.901,0,7.0,78.4
CUST_1157,LATAM,Mid-Market,16686.99,60,0.127,0.859,0,4.0,89.0
CUST_1175,EMEA,SMB,6723.02,60,0.069,0.835,0,4.0,91.8
CUST_1024,NA,Mid-Market,4302.81,60,0.043,0.893,0,10.0,83.3
CUST_1078,NA,Mid-Market,3708.09,60,0.041,0.853,0,3.0,80.2
CUST_1191,NA,Mid-Market,2292.84,60,0.035,0.874,15,7.0,96.5
CUST_1208,NA,Enterprise,14306.37,30,0.052,0.984,0,3.0,44.4
CUST_1108,LATAM,Enterprise,814.02,60,0.118,0.961,0,,83.7
CUST_1201,EMEA,Enterprise,261.68,90,0.07,0.907,0,15.0,114.2
CUST_1210,NA,SMB,7492.52,60,0.039,0.814,0,9.0,83.7
CUST_1096,EMEA,Mid-Market,7683.71,30,0.088,0.861,0,5.0,55.4
CUST_1224,NA,SMB,6126.39,60,0.056,0.834,0,,91.8
CUST_1072,NA,Mid-Market,5494.99,60,0.066,0.891,0,3.0,79.1
CUST_1059,APAC,Enterprise,1843.07,60,0.084,0.901,0,8.0,68.9
CUST_1170,EMEA,Enterprise,9713.03,60,0.075,0.961,0,5.0,78.2
CUST_1159,LATAM,SMB,2784.05,60,0.134,0.843,0,5.0,99.2
CUST_1034,EMEA,Mid-Market,1435.59,60,0.063,,0,9.0,81.3
CUST_1208,EMEA,SMB,1867.14,60,0.058,0.776,0,4.0,92.1
CUST_1049,APAC,Enterprise,61756.81,30,0.091,0.93,0,,51.1
CUST_1201,LATAM,Mid-Market,220.86,30,0.111,0.872,0,4.0,54.0
CUST_1001,APAC,SMB,6308.68,90,0.098,0.788,0,11.0,135.6
CUST_1199,LATAM,Mid-Market,240.17,60,0.113,0.872,0,,88.9
CUST_1196,APAC,Mid-Market,2534.24,60,0.091,0.837,0,7.0,89.1
CUST_1195,APAC,SMB,1555.51,60,0.106,0.781,0,5.0,93.9
CUST_1166,NA,Mid-Market,130.64,30,0.032,0.897,0,2.0,38.6
CUST_1117,APAC,Mid-Market,5343.07,60,0.094,0.856,0,,91.2
CUST_1176,EMEA,Mid-Market,1685.71,30,0.078,0.901,0,3.0,53.4
CUST_1069,EMEA,Mid-Market,127.89,60,0.057,0.835,0,5.0,86.6
CUST_1195,EMEA,SMB,10502.33,60,0.059,0.826,0,7.0,92.5
CUST_1138,LATAM,SMB,25655.4,30,0.108,0.809,0,6.0,61.6
CUST_1114,LATAM,Mid-Market,27866.67,30,0.1,0.91,0,3.0,50.4
CUST_1126,NA,SMB,5107.34,60,0.049,0.848,45,7.0,120.3
CUST_1142,APAC,Mid-Market,3194.18,30,0.082,0.868,0,1.0,50.8
CUST_1009,APAC,Enterprise,21856.09,30,0.091,0.962,0,1.0,42.7
CUST_1034,NA,Mid-Market,37181.83,60,0.07,0.853,15,7.0,104.9
CUST_1061,NA,SMB,16323.37,60,0.067,0.828,30,9.0,114.5
CUST_1028,NA,Enterprise,726.1,60,0.039,0.908,0,,73.4
CUST_1109,APAC,Mid-Market,4032.0,30,0.092,0.873,0,3.0,57.5
CUST_1167,EMEA,Mid-Market,5763.35,60,0.069,0.848,0,4.0,82.8
CUST_1163,LATAM,SMB,197.47,30,0.134,0.858,0,3.0,71.8
CUST_1117,EMEA,Enterprise,6027.22,30,0.082,0.944,0,6.0,43.1
CUST_1213,LATAM,Mid-Market,90173.22,60,0.105,0.889,0,9.0,92.1
CUST_1141,EMEA,SMB,7784.61,30,0.055,0.806,0,3.0,52.4
CUST_1019,APAC,Mid-Market,27176.82,60,0.097,0.859,0,4.0,93.8
CUST_1191,NA,Enterprise,3922.06,30,0.065,0.92,0,3.0,45.8
CUST_1143,EMEA,Enterprise,2670.9,30,0.085,0.991,0,2.0,37.5
CUST_1158,APAC,Mid-Market,5281.19,60,0.084,0.91,0,9.0,83.5
CUST_1141,LATAM,Mid-Market,876.78,60,0.123,0.843,0,3.0,94.4
CUST_1138,APAC,SMB,702.28,30,0.086,0.845,0,6.0,61.2
CUST_1022,NA,Mid-Market,19919.55,30,0.057,0.872,0,6.0,57.9
CUST_1139,NA,Mid-Market,23353.77,90,0.067,0.832,0,,116.4
CUST_1198,NA,SMB,674.07,60,0.048,0.823,0,6.0,87.0
CUST_1075,NA,Mid-Market,12733.58,60,0.033,0.843,0,6.0,82.9
CUST_1150,EMEA,Mid-Market,2616.41,30,0.073,0.851,0,2.0,47.6
CUST_1007,APAC,SMB,4962.74,60,0.096,,0,7.0,92.5
CUST_1086,APAC,Mid-Market,5945.13,30,0.112,0.856,0,6.0,54.8
CUST_1109,APAC,SMB,13246.99,30,0.094,0.859,0,2.0,59.6
CUST_1245,APAC,SMB,3374.75,60,0.115,0.836,0,3.0,93.6
CUST_1053,APAC,Enterprise,24716.91,60,0.091,0.983,0,6.0,82.5
CUST_1069,NA,Mid-Market,4741.55,60,0.036,0.892,0,,83.8
CUST_1102,NA,Mid-Market,7602.83,60,0.042,0.917,0,3.0,74.0
CUST_1248,EMEA,Enterprise,854.15,30,0.051,0.936,0,1.0,44.7
CUST_1213,APAC,Mid-Market,75962.0,60,0.091,0.885,0,9.0,95.1
CUST_1008,NA,Mid-Market,6031.42,60,0.056,0.882,0,10.0,90.1
CUST_1058,EMEA,SMB,8686.25,60,0.056,0.86,15,7.0,104.2
CUST_1205,EMEA,SMB,267.13,60,0.054,0.786,0,1.0,82.9
CUST_1014,NA,SMB,867.79,60,0.035,0.828,30,4.0,105.8
CUST_1213,EMEA,Mid-Market,19088.2,30,0.053,0.905,0,4.0,52.0
CUST_1070,APAC,Mid-Market,4584.04,30,0.115,0.867,0,2.0,50.3
CUST_1229,EMEA,Mid-Market,168.9,60,0.088,0.917,0,7.0,76.7
CUST_1073,NA,Enterprise,14149.5,30,0.032,0.937,0,5.0,36.9
CUST_1108,APAC,SMB,1318.6,60,0.11,0.787,45,1.0,123.7
CUST_1165,NA,Mid-Market,24759.77,60,0.059,0.888,0,7.0,81.4
CUST_1031,APAC,Mid-Market,2612.98,30,0.12,0.872,30,5.0,74.3
CUST_1139,NA,SMB,4052.38,30,0.044,0.772,0,2.0,55.4
CUST_1126,EMEA,Mid-Market,17473.35,60,0.061,0.837,15,7.0,97.4
CUST_1195,NA,Enterprise,775.7,90,0.048,0.92,30,4.0,128.4
CUST_1249,NA,Enterprise,672.32,60,0.064,0.977,0,6.0,79.1
CUST_1166,APAC,Mid-Market,2219.98,60,0.109,0.919,45,12.0,126.3
CUST_1102,NA,SMB,10308.86,30,0.049,0.825,0,7.0,55.1
CUST_1101,NA,Mid-Market,404.92,60,0.04,0.841,0,10.0,86.7
CUST_1104,NA,SMB,244.19,30,0.059,0.823,0,4.0,53.6
CUST_1203,APAC,SMB,10255.62,60,0.114,0.856,0,4.0,90.2
CUST_1080,APAC,SMB,1206.56,60,0.096,0.845,0,6.0,87.3
CUST_1041,LATAM,Mid-Market,1655.17,60,0.127,0.859,0,6.0,89.7
CUST_1083,NA,Enterprise,183.97,30,0.046,0.912,0,3.0,39.4
CUST_1005,EMEA,SMB,1076.57,30,0.069,0.86,0,4.0,56.9
CUST_1026,NA,Mid-Market,2947.31,30,0.051,0.915,0,2.0,45.6
CUST_1022,EMEA,Mid-Market,12034.91,60,0.081,0.835,0,9.0,97.2
CUST_1192,LATAM,SMB,937.44,60,0.139,0.852,0,9.0,101.4
CUST_1180,APAC,Enterprise,35812.93,30,0.098,0.91,0,9.0,58.5
CUST_1174,EMEA,SMB,1067.6,60,0.064,0.776,30,5.0,110.6
CUST_1115,NA,SMB,1069.94,60,0.045,0.846,0,5.0,78.4
CUST_1179,LATAM,SMB,29912.64,30,0.105,0.824,0,3.0,62.1
CUST_1040,EMEA,Mid-Market,4093.64,30,0.062,0.871,0,5.0,48.5
CUST_1225,NA,SMB,1302.4,60,0.033,0.86,15,7.0,83.9
CUST_1125,NA,Mid-Market,2362.09,60,0.047,0.914,0,5.0,72.1
CUST_1234,NA,SMB,22688.43,60,0.037,0.776,0,5.0,95.0
CUST_1038,NA,SMB,26884.47,60,0.044,0.832,0,5.0,87.4
CUST_1124,NA,SMB,875.51,60,0.062,0.847,0,5.0,82.3
CUST_1174,EMEA,Mid-Market,2797.13,60,0.06,0.885,0,11.0,87.6
CUST_1123,EMEA,Enterprise,3412.62,90,0.074,0.998,0,6.0,94.7
CUST_1111,NA,Mid-Market,679.01,60,0.066,0.899,0,7.0,81.0
CUST_1041,EMEA,Mid-Market,2742.08,60,0.073,0.84,0,5.0,88.9
CUST_1095,LATAM,Mid-Market,3004.85,60,0.108,0.85,0,6.0,90.5
CUST_1059,APAC,Mid-Market,16486.78,60,0.094,0.913,0,9.0,81.5
CUST_1075,EMEA,Mid-Market,18235.72,60,0.074,0.93,0,7.0,80.4
CUST_1170,NA,SMB,1819.26,90,0.05,0.78,0,9.0,126.4
CUST_1157,APAC,SMB,2162.61,60,0.086,0.78,0,3.0,92.3
CUST_1151,NA,Mid-Market,8074.28,60,0.048,,0,9.0,76.0
CUST_1090,NA,SMB,1239.2,60,0.052,0.776,0,6.0,97.9
CUST_1239,LATAM,Mid-Market,7208.1,60,0.111,0.837,0,7.0,88.7
CUST_1021,EMEA,Mid-Market,2612.7,60,0.074,0.919,30,6.0,101.6
CUST_1085,APAC,Enterprise,696.38,60,0.083,0.98,0,5.0,70.2
CUST_1029,EMEA,SMB,709.63,60,0.063,,0,8.0,83.0
CUST_1084,EMEA,SMB,26123.43,90,0.082,0.835,15,7.0,131.2
CUST_1240,NA,SMB,2357.53,30,0.04,0.802,0,0.0,52.8
CUST_1091,NA,SMB,34910.09,60,0.054,0.861,0,4.0,89.4
CUST_1227,NA,SMB,1379.6,60,0.046,0.8,0,3.0,82.0
CUST_1123,NA,Mid-Market,4613.8,90,0.043,0.858,0,8.0,108.6
CUST_1174,APAC,Mid-Market,107905.93,90,0.117,0.919,0,8.0,122.8
CUST_1114,NA,Mid-Market,610.28,60,0.044,0.898,0,6.0,79.1
CUST_1066,EMEA,SMB,173.0,60,0.059,0.86,0,10.0,89.2
CUST_1191,APAC,Enterprise,20534.98,30,0.116,0.916,0,5.0,54.5
CUST_1242,APAC,Mid-Market,862.46,90,0.11,0.925,0,10.0,117.5
CUST_1065,EMEA,SMB,2889.79,30,0.077,0.831,0,3.0,56.1
CUST_1194,EMEA,Mid-Market,1237.84,60,0.052,0.897,0,4.0,76.4
CUST_1065,LATAM,SMB,4457.06,60,0.105,0.861,0,6.0,97.7
CUST_1179,EMEA,Mid-Market,716.37,60,0.076,0.868,0,8.0,93.5
CUST_1197,APAC,SMB,2275.81,30,0.088,0.842,0,4.0,59.4
CUST_1112,LATAM,SMB,5853.08,30,0.109,,0,4.0,63.6
CUST_1184,APAC,Mid-Market,656.9,60,0.111,0.909,0,5.0,84.9
CUST_1068,NA,SMB,1043.02,60,0.041,0.86,0,3.0,76.8
CUST_1019,EMEA,Mid-Market,1770.34,30,0.053,0.898,0,11.0,57.4
CUST_1024,NA,Mid-Market,349.6,60,0.031,0.837,0,8.0,83.3
CUST_1111,EMEA,Mid-Market,1581.55,30,0.068,0.848,0,3.0,48.8
CUST_1225,LATAM,SMB,3562.42,60,0.125,0.865,0,6.0,98.2
CUST_1031,EMEA,Enterprise,1637.09,60,0.085,0.997,0,8.0,75.0
CUST_1113,EMEA,Mid-Market,1984.13,30,0.054,0.927,0,5.0,42.9
CUST_1176,NA,SMB,2893.28,30,0.038,0.774,0,4.0,57.4
CUST_1050,LATAM,Mid-Market,1114.75,60,0.121,0.868,0,8.0,93.3
CUST_1180,NA,Mid-Market,8405.1,60,0.045,0.906,0,5.0,81.3
CUST_1076,NA,Enterprise,25692.83,60,0.049,0.975,0,10.0,80.0
CUST_1202,NA,Mid-Market,1485.39,60,0.067,0.839,0,11.0,87.5
CUST_1144,NA,SMB,6172.12,60,0.052,0.831,0,4.0,82.4
CUST_1136,EMEA,Enterprise,2080.94,30,0.067,0.914,0,6.0,46.7
CUST_1044,EMEA,Mid-Market,5157.62,30,0.09,0.879,0,0.0,49.7
CUST_1115,NA,SMB,31215.48,90,0.033,0.794,0,7.0,121.4
CUST_1214,NA,Enterprise,6393.19,30,0.067,,0,4.0,46.3
CUST_1004,NA,SMB,208.49,90,0.05,0.778,0,4.0,115.1
CUST_1189,NA,Mid-Market,5889.89,60,0.05,0.921,0,6.0,81.7
CUST_1123,NA,SMB,18945.01,30,0.067,0.844,0,3.0,52.0
CUST_1179,EMEA,SMB,2137.96,30,0.07,0.863,30,5.0,87.4
CUST_1165,NA,SMB,13272.54,30,0.048,0.817,0,5.0,59.5
CUST_1108,NA,Mid-Market,1058.73,60,0.041,0.871,0,8.0,76.2
CUST_1077,NA,Mid-Market,321.08,60,0.056,0.866,0,10.0,84.5
CUST_1156,EMEA,SMB,3684.0,60,0.073,0.832,0,5.0,90.6
CUST_1035,NA,Mid-Market,213.85,60,0.039,0.865,0,5.0,76.0
CUST_1146,NA,Mid-Market,2080.46,60,0.058,0.905,0,9.0,75.5
CUST_1023,APAC,Enterprise,20542.75,90,0.106,0.98,0,,108.6
CUST_1162,NA,SMB,169.92,90,0.046,0.858,0,10.0,118.5
CUST_1157,EMEA,SMB,437.36,60,0.05,0.794,0,5.0,79.7
CUST_1021,EMEA,Mid-Market,633.94,60,0.068,0.883,0,10.0,79.2
CUST_1189,NA,SMB,2710.86,60,0.03,0.792,15,2.0,95.6
CUST_1103,EMEA,Mid-Market,1722.32,60,0.053,0.834,15,6.0,93.6
CUST_1196,APAC,Mid-Market,24311.5,60,0.097,0.901,0,7.0,85.1
