Customer ID,Region,Customer Segment,Invoice Amount,Payment Terms Days,Invoice Error Rate,Forecast Accuracy,Contract Extension Days,Avg Days Late Last3 Days,DSO actual Days
CUST_1010,APAC,Mid-Market,12475.51,30,0.083,0.885,0,6.0,54.2
CUST_1044,NA,Mid-Market,6266.1,60,0.041,0.902,0,6.0,72.3
CUST_1123,NA,Mid-Market,3708.73,90,0.056,0.839,0,9.0,117.6
CUST_1047,NA,SMB,5376.78,30,0.042,0.87,0,5.0,48.8
CUST_1082,EMEA,SMB,818.13,60,0.09,0.869,0,3.0,81.5
CUST_1165,EMEA,Mid-Market,10783.96,90,0.087,0.876,0,10.0,120.3
CUST_1036,NA,Mid-Market,562.24,30,0.053,0.917,0,6.0,45.6
CUST_1169,NA,Enterprise,10436.51,60,0.069,0.924,0,7.0,74.7
CUST_1025,LATAM,SMB,17662.76,90,0.135,0.844,0,9.0,123.1
CUST_1043,NA,SMB,4089.99,90,0.043,0.858,0,7.0,116.1
CUST_1146,EMEA,SMB,2288.57,30,0.08,0.851,0,4.0,55.8
CUST_1198,APAC,Mid-Market,5434.19,60,0.085,0.911,0,6.0,81.9
CUST_1042,NA,Enterprise,40.76,60,0.057,0.946,45,6.0,101.4
CUST_1074,NA,Mid-Market,4690.94,30,0.05,0.912,0,,47.1
CUST_1231,NA,Enterprise,2514.85,60,0.031,0.969,0,3.0,68.5
CUST_1247,LATAM,Enterprise,2762.96,30,0.111,0.913,0,7.0,55.8
CUST_1145,NA,Enterprise,8602.42,30,0.068,0.911,0,3.0,50.6
CUST_1111,NA,SMB,2664.7,60,0.043,0.847,0,6.0,86.7
CUST_1086,NA,Enterprise,538.99,60,0.037,0.963,15,6.0,80.4
CUST_1153,NA,Enterprise,2411.24,60,0.038,0.952,0,7.0,75.1
CUST_1147,EMEA,SMB,3298.86,60,0.069,0.861,0,5.0,85.5
CUST_1073,NA,Mid-Market,3541.84,60,0.064,0.896,0,6.0,80.1
CUST_1005,EMEA,SMB,3800.47,30,0.08,0.81,0,4.0,63.6
CUST_1037,EMEA,Mid-Market,14172.43,30,0.067,,0,6.0,50.2
CUST_1239,APAC,SMB,584.61,30,0.088,0.831,0,2.0,56.7
CUST_1104,NA,Mid-Market,3879.85,60,0.032,0.906,0,,84.5
CUST_1120,APAC,Mid-Market,20638.11,30,0.099,0.886,0,6.0,59.1
CUST_1116,EMEA,SMB,220.98,30,0.083,0.821,0,9.0,60.1
CUST_1195,NA,Mid-Market,3902.88,30,0.059,0.903,0,2.0,38.3
CUST_1016,APAC,Mid-Market,1238.84,60,0.096,0.901,0,9.0,78.3
CUST_1020,APAC,Mid-Market,1709.46,60,0.104,0.913,0,5.0,91.8
CUST_1068,NA,Enterprise,767.23,90,0.047,0.906,0,10.0,109.2
CUST_1121,LATAM,SMB,2311.55,60,0.123,0.845,0,4.0,91.0
CUST_1167,EMEA,Mid-Market,47187.46,60,0.071,0.881,0,5.0,85.1
CUST_1122,EMEA,Enterprise,447.36,30,0.077,0.907,0,2.0,39.3
CUST_1110,LATAM,Mid-Market,515.73,60,0.12,0.898,0,13.0,93.8
CUST_1234,NA,SMB,422.88,30,0.068,0.842,0,3.0,48.5
CUST_1040,APAC,Mid-Market,39780.31,60,0.097,,0,6.0,82.9
CUST_1142,NA,Mid-Market,1489.94,60,0.031,0.909,0,7.0,68.4
CUST_1135,APAC,SMB,2868.49,60,0.089,0.8,0,8.0,89.1
CUST_1118,EMEA,Enterprise,1629.17,30,0.07,0.92,0,1.0,45.5
CUST_1201,NA,SMB,722.97,60,0.052,0.805,0,2.0,78.5
CUST_1066,EMEA,Mid-Market,2094.93,60,0.072,0.871,0,8.0,86.8
CUST_1238,NA,Mid-Market,119057.92,60,0.059,0.9,0,7.0,87.3
CUST_1082,NA,Mid-Market,24055.2,60,0.041,0.915,0,9.0,81.7
CUST_1136,NA,SMB,829.31,60,0.057,0.842,45,5.0,116.2
CUST_1130,NA,Mid-Market,7874.31,30,0.058,,0,2.0,49.5
CUST_1212,NA,Mid-Market,856.38,60,0.046,0.867,0,2.0,73.6
CUST_1109,NA,Mid-Market,207.57,60,0.046,0.846,0,11.0,89.9
CUST_1071,APAC,Mid-Market,13756.5,30,0.087,0.899,30,4.0,83.7
CUST_1005,APAC,Mid-Market,16985.91,60,0.097,0.855,0,6.0,95.1
CUST_1090,APAC,Mid-Market,14315.22,90,0.111,0.883,0,11.0,115.0
CUST_1206,NA,Mid-Market,1473.21,60,0.066,0.909,30,5.0,98.4
CUST_1002,APAC,Enterprise,2321.19,60,0.104,0.967,30,7.0,102.0
CUST_1224,EMEA,Mid-Market,9178.77,60,0.062,0.86,0,7.0,86.5
CUST_1135,NA,Mid-Market,5362.81,60,0.057,0.863,0,5.0,73.7
CUST_1035,NA,Mid-Market,1651.67,60,0.06,0.895,0,4.0,70.1
CUST_1075,EMEA,Enterprise,262.8,30,0.063,0.955,0,3.0,45.2
CUST_1138,NA,Mid-Market,3536.22,60,0.063,0.84,0,8.0,82.9
CUST_1078,EMEA,Mid-Market,15040.69,60,0.053,0.917,0,4.0,72.0
CUST_1027,LATAM,Enterprise,494.53,30,0.1,0.951,0,3.0,42.9
CUST_1166,NA,Mid-Market,7770.88,60,0.035,0.877,0,5.0,79.9
CUST_1168,NA,Mid-Market,4901.58,30,0.036,0.85,0,0.0,41.4
CUST_1029,LATAM,SMB,9184.04,60,0.135,0.808,0,4.0,98.6
CUST_1070,EMEA,Mid-Market,11025.47,60,0.067,0.863,0,8.0,82.2
CUST_1060,NA,SMB,1051.85,60,0.041,0.797,0,5.0,78.2
CUST_1164,APAC,Mid-Market,263.63,60,0.097,0.887,0,6.0,90.5
CUST_1182,APAC,SMB,1339.06,90,0.096,0.816,0,7.0,125.2
CUST_1181,EMEA,Mid-Market,11312.81,60,0.062,0.919,0,10.0,83.0
CUST_1234,EMEA,Mid-Market,1322.12,60,0.056,0.924,15,,86.0
CUST_1192,NA,Mid-Market,1052.51,60,0.056,0.852,0,1.0,81.9
CUST_1080,NA,SMB,194.02,30,0.035,0.78,0,4.0,56.5
CUST_1026,EMEA,Mid-Market,41314.6,30,0.081,0.909,0,2.0,54.3
CUST_1153,NA,Mid-Market,10286.32,60,0.038,0.929,0,4.0,72.4
CUST_1229,EMEA,Mid-Market,9460.15,30,0.079,0.916,0,1.0,46.9
CUST_1243,APAC,SMB,12728.36,60,0.112,0.772,0,5.0,98.9
CUST_1057,NA,Enterprise,7080.24,60,0.035,0.925,0,2.0,67.2
CUST_1059,EMEA,Mid-Market,2066.28,60,0.053,0.834,0,6.0,82.9
CUST_1009,NA,Mid-Market,2331.7,30,0.068,0.912,0,4.0,44.6
CUST_1035,APAC,SMB,1569.72,60,0.099,0.828,0,6.0,93.8
CUST_1138,NA,Mid-Market,155144.33,60,0.055,0.881,0,3.0,75.3
CUST_1136,EMEA,Mid-Market,6862.78,60,0.051,0.885,0,10.0,87.3
CUST_1092,EMEA,SMB,1486.68,30,0.061,0.795,0,4.0,58.3
CUST_1077,NA,Mid-Market,5992.39,60,0.05,0.89,0,4.0,76.7
CUST_1207,EMEA,Enterprise,654.39,30,0.085,0.903,0,6.0,49.9
CUST_1115,APAC,Mid-Market,28474.38,60,0.091,0.895,0,6.0,85.5
CUST_1202,EMEA,Enterprise,1105.88,60,0.081,0.973,0,7.0,72.2
CUST_1240,APAC,Enterprise,6320.97,90,0.106,0.967,0,13.0,118.6
CUST_1079,LATAM,Mid-Market,14749.53,60,0.105,0.863,0,4.0,91.7
CUST_1050,EMEA,SMB,5308.97,60,0.062,0.853,0,3.0,81.6
CUST_1238,EMEA,SMB,3434.77,30,0.06,0.842,0,13.0,61.4
CUST_1158,NA,Enterprise,3029.65,60,0.048,0.913,0,9.0,76.7
CUST_1072,APAC,Mid-Market,2738.97,60,0.105,0.85,0,4.0,84.5
CUST_1155,EMEA,Enterprise,1255.08,60,0.067,0.964,0,5.0,78.4
CUST_1128,EMEA,SMB,1518.95,30,0.06,0.799,0,6.0,60.0
CUST_1226,NA,Enterprise,27429.81,30,0.058,0.912,0,3.0,44.3
CUST_1063,APAC,Mid-Market,2533.09,30,0.103,0.845,0,,54.1
CUST_1247,NA,Mid-Market,917.18,90,0.051,0.847,0,6.0,113.9
CUST_1234,EMEA,Mid-Market,1374.1,60,0.072,0.878,0,6.0,79.5
CUST_1045,NA,Mid-Market,15530.42,30,0.039,0.891,0,1.0,41.9
CUST_1041,LATAM,SMB,8212.48,90,0.127,0.788,0,8.0,135.2
CUST_1133,NA,Mid-Market,6908.4,30,0.046,0.901,0,2.0,46.2
CUST_1011,NA,SMB,2025.8,60,0.045,0.798,15,6.0,88.1
CUST_1074,APAC,Mid-Market,7044.79,60,0.086,0.861,0,4.0,84.7
CUST_1108,LATAM,SMB,1135.31,90,0.124,0.792,0,9.0,131.7
CUST_1242,NA,SMB,2019.45,60,0.054,0.849,0,6.0,83.1
CUST_1248,EMEA,SMB,12768.12,60,0.064,0.866,0,6.0,87.4
CUST_1037,APAC,Mid-Market,11063.61,90,0.114,0.879,0,9.0,114.6
CUST_1222,APAC,Mid-Market,683.44,30,0.114,0.834,0,4.0,46.3
CUST_1022,NA,Mid-Market,826.1,90,0.034,0.856,0,6.0,105.1
CUST_1187,EMEA,Mid-Market,3508.88,60,0.078,0.846,0,4.0,84.1
CUST_1211,APAC,Mid-Market,39703.66,90,0.096,0.914,0,8.0,105.6
CUST_1222,APAC,SMB,168.45,30,0.12,0.778,45,5.0,95.5
CUST_1055,APAC,SMB,4525.57,30,0.089,0.867,0,4.0,50.1
CUST_1223,EMEA,Mid-Market,378.39,60,0.061,0.889,0,5.0,77.9
CUST_1028,NA,Mid-Market,1151.13,60,0.048,0.882,0,7.0,87.5
CUST_1129,LATAM,SMB,1725.65,60,0.111,0.855,0,5.0,91.7
CUST_1117,APAC,SMB,1586.42,90,0.108,0.773,0,11.0,130.8
CUST_1078,APAC,Mid-Market,1338.5,60,0.099,0.908,0,2.0,83.6
CUST_1005,NA,Mid-Market,3013.36,60,0.039,0.842,0,,79.1
CUST_1193,NA,SMB,1335.57,60,0.05,0.854,0,13.0,89.7
CUST_1083,APAC,Mid-Market,332.39,30,0.116,0.883,0,4.0,58.3
CUST_1165,NA,Mid-Market,9602.75,30,0.062,0.836,0,3.0,53.0
CUST_1102,LATAM,SMB,9221.64,30,0.12,0.853,0,6.0,66.9
CUST_1093,NA,SMB,10559.29,60,0.042,0.773,0,4.0,86.9
CUST_1221,APAC,SMB,295.57,60,0.087,0.784,0,,90.8
CUST_1023,APAC,SMB,4667.49,60,0.115,0.85,0,11.0,101.6
CUST_1184,NA,Mid-Market,8217.06,60,0.058,,0,7.0,81.0
CUST_1186,NA,Mid-Market,634.73,60,0.053,0.918,0,7.0,82.6
CUST_1094,EMEA,Mid-Market,3022.26,60,0.085,0.894,0,4.0,76.4
CUST_1065,EMEA,Mid-Market,2503.89,60,0.055,0.892,0,1.0,80.9
CUST_1001,EMEA,Mid-Market,47250.85,60,0.077,0.859,0,6.0,88.4
CUST_1234,EMEA,Mid-Market,53462.94,60,0.059,0.843,0,7.0,83.3
CUST_1236,LATAM,Mid-Market,245.54,60,0.105,0.926,0,10.0,91.1
CUST_1060,EMEA,SMB,125604.14,60,0.069,0.78,0,8.0,94.0
CUST_1007,NA,Mid-Market,755.34,60,0.045,0.883,0,9.0,81.3
CUST_1030,NA,Mid-Market,12977.99,60,0.068,0.857,0,5.0,80.7
CUST_1016,NA,Enterprise,12781.41,60,0.043,0.926,0,6.0,74.0
CUST_1207,NA,Enterprise,669.46,60,0.063,0.959,0,4.0,73.8
CUST_1222,NA,SMB,6247.28,60,0.06,0.85,0,7.0,88.9
CUST_1038,EMEA,Mid-Market,2536.9,60,0.077,0.908,0,5.0,75.4
CUST_1186,NA,Mid-Market,6846.51,60,0.067,0.917,0,5.0,74.1
CUST_1044,LATAM,SMB,4213.33,60,0.116,0.799,0,3.0,96.1
CUST_1091,NA,Mid-Market,17935.0,30,0.046,0.877,0,6.0,52.4
CUST_1149,NA,Enterprise,3337.91,60,0.036,0.901,0,10.0,75.6
CUST_1179,APAC,Mid-Market,2317.37,60,0.091,0.905,0,5.0,89.5
CUST_1218,APAC,Enterprise,15430.42,90,0.115,0.93,0,7.0,117.5
CUST_1011,NA,Mid-Market,7119.51,30,0.049,0.886,0,6.0,47.4
CUST_1049,NA,Mid-Market,8934.9,60,0.044,0.847,0,2.0,75.1
CUST_1070,NA,Enterprise,1100.06,60,0.039,0.982,0,9.0,71.0
CUST_1077,EMEA,Enterprise,621.48,60,0.069,0.982,0,9.0,73.8
CUST_1249,EMEA,Mid-Market,1272.09,30,0.079,0.918,0,5.0,54.1
CUST_1194,NA,Enterprise,1174.7,90,0.041,0.905,0,6.0,107.7
CUST_1080,NA,SMB,9694.35,60,0.06,0.869,0,8.0,87.2
CUST_1242,EMEA,Enterprise,12887.02,60,0.075,0.925,0,7.0,81.8
CUST_1124,LATAM,Mid-Market,2362.1,60,0.132,0.861,0,,99.4
CUST_1125,EMEA,Mid-Market,25498.59,30,0.06,0.855,15,2.0,62.3
CUST_1108,EMEA,Mid-Market,23218.49,60,0.075,0.857,0,8.0,89.4
CUST_1035,NA,Enterprise,4294.53,30,0.036,0.955,0,2.0,39.6
CUST_1233,NA,SMB,868.84,60,0.045,0.794,0,5.0,87.5
CUST_1003,NA,SMB,31668.09,60,0.059,0.809,15,6.0,97.8
CUST_1043,APAC,Enterprise,2720.24,60,0.105,0.966,0,4.0,74.0
CUST_1057,APAC,Enterprise,3602.01,30,0.088,0.984,15,4.0,54.6
CUST_1069,LATAM,SMB,1791.11,30,0.134,,0,5.0,62.6
CUST_1032,LATAM,Mid-Market,784.71,30,0.102,0.889,30,4.0,72.0
CUST_1004,LATAM,Enterprise,329.32,30,0.124,0.915,0,2.0,53.0
CUST_1169,LATAM,Mid-Market,7702.52,60,0.139,0.912,0,3.0,88.9
CUST_1242,NA,Mid-Market,920.48,30,0.051,0.834,0,6.0,46.3
CUST_1030,NA,SMB,293401.38,60,0.062,0.796,0,2.0,87.9
CUST_1074,NA,Mid-Market,584.58,30,0.054,0.836,30,6.0,73.4
CUST_1126,EMEA,SMB,452.11,30,0.081,0.837,0,1.0,53.4
CUST_1231,NA,Mid-Market,6407.4,60,0.056,0.867,0,8.0,79.1
CUST_1173,APAC,Mid-Market,29553.88,30,0.108,0.895,0,5.0,51.9
CUST_1191,EMEA,Mid-Market,3284.22,60,0.059,0.865,0,9.0,87.4
CUST_1145,EMEA,Mid-Market,7032.96,90,0.08,0.876,0,9.0,110.8
CUST_1104,NA,Mid-Market,187.67,90,0.04,0.876,0,7.0,107.9
CUST_1049,NA,Enterprise,1078.94,60,0.069,0.905,30,13.0,104.1
CUST_1216,NA,Mid-Market,595.6,30,0.039,0.873,15,4.0,57.0
CUST_1201,APAC,SMB,173.72,60,0.089,0.834,0,8.0,93.3
CUST_1006,EMEA,Enterprise,3552.73,90,0.084,0.955,0,9.0,115.3
CUST_1178,APAC,Mid-Market,103.11,90,0.09,0.838,45,11.0,149.4
CUST_1021,NA,Mid-Market,410.23,30,0.044,0.897,0,4.0,48.6
CUST_1184,NA,Mid-Market,1331.7,60,0.059,0.861,0,7.0,71.9
CUST_1206,EMEA,SMB,856.69,60,0.056,0.771,0,4.0,93.4
CUST_1032,APAC,SMB,5402.48,30,0.086,0.786,0,,53.4
CUST_1108,APAC,SMB,4714.37,60,0.099,0.82,0,5.0,102.2
CUST_1030,NA,Enterprise,11392.36,30,0.04,0.931,0,1.0,37.3
CUST_1141,LATAM,Mid-Market,9214.89,60,0.109,0.899,0,11.0,99.3
CUST_1231,NA,Mid-Market,16501.71,30,0.03,0.854,0,8.0,57.4
CUST_1020,APAC,Mid-Market,2972.39,60,0.095,0.907,0,2.0,78.8
CUST_1099,NA,Enterprise,4699.45,30,0.043,0.929,0,5.0,41.0
CUST_1243,NA,Mid-Market,6420.62,60,0.031,0.892,0,5.0,73.6
CUST_1075,APAC,Mid-Market,3686.69,30,0.105,0.91,0,4.0,56.5
CUST_1033,NA,Mid-Market,1642.88,90,0.055,0.869,0,7.0,109.5
CUST_1122,EMEA,Enterprise,1810.46,30,0.053,0.905,0,3.0,39.7
CUST_1127,EMEA,SMB,874.51,60,0.063,0.824,30,8.0,113.9
CUST_1165,NA,SMB,5610.67,30,0.065,0.87,0,3.0,48.3
CUST_1078,APAC,Mid-Market,2588.87,30,0.103,0.927,0,,53.6
CUST_1238,APAC,SMB,1102.39,30,0.096,0.792,0,3.0,61.3
CUST_1130,APAC,Enterprise,1103.93,30,0.099,0.976,0,2.0,40.5
CUST_1071,NA,SMB,485.12,30,0.038,0.804,30,1.0,70.7
CUST_1240,EMEA,SMB,12942.37,60,0.082,0.786,0,5.0,98.2
CUST_1231,NA,Enterprise,3354.06,60,0.067,0.967,0,6.0,72.0
CUST_1124,NA,SMB,817.13,30,0.066,0.82,0,,53.2
CUST_1006,NA,SMB,10024.84,60,0.039,0.824,0,,83.4
CUST_1149,LATAM,SMB,1286.04,60,0.112,0.853,0,6.0,95.4
CUST_1138,APAC,SMB,361.5,30,0.086,0.804,0,4.0,55.8
CUST_1037,APAC,Mid-Market,13791.85,60,0.092,0.897,0,8.0,89.9
CUST_1158,EMEA,Enterprise,1331.89,30,0.063,0.937,30,3.0,65.2
CUST_1210,EMEA,SMB,1614.29,30,0.075,0.774,0,8.0,56.4
CUST_1026,EMEA,Mid-Market,3170.9,60,0.058,0.868,0,2.0,85.2
CUST_1180,EMEA,Mid-Market,16545.74,90,0.087,0.925,0,9.0,121.2
CUST_1035,EMEA,Mid-Market,3071.91,90,0.054,0.878,0,8.0,109.8
CUST_1187,NA,Mid-Market,493.4,90,0.03,0.841,0,10.0,108.9
CUST_1104,NA,Enterprise,6740.0,60,0.064,0.969,0,8.0,75.9
CUST_1001,LATAM,SMB,1440.17,30,0.128,0.866,0,3.0,55.5
CUST_1241,EMEA,Enterprise,50609.06,60,0.064,0.991,0,10.0,84.1
CUST_1041,LATAM,SMB,2975.96,30,0.124,0.827,0,5.0,63.8
CUST_1149,NA,SMB,104.32,30,0.039,0.808,0,4.0,59.2
CUST_1045,EMEA,Mid-Market,5095.17,30,0.057,0.888,0,3.0,44.8
CUST_1233,NA,Mid-Market,55099.54,60,0.049,0.912,0,5.0,78.8
CUST_1184,NA,Mid-Market,31693.93,60,0.044,0.916,0,5.0,83.1
CUST_1201,NA,SMB,46463.92,30,0.055,0.852,0,2.0,51.8
CUST_1108,NA,SMB,645.72,60,0.039,0.816,0,,83.7
CUST_1116,LATAM,Mid-Market,11710.35,60,0.127,0.842,0,8.0,100.6
CUST_1158,NA,Enterprise,1009.3,60,0.061,0.957,0,4.0,67.9
CUST_1196,EMEA,Mid-Market,4173.18,30,0.057,0.846,0,6.0,48.4
CUST_1211,EMEA,Mid-Market,441.67,60,0.052,0.836,0,7.0,77.5
CUST_1004,EMEA,SMB,1133.78,30,0.068,0.82,0,1.0,55.3
CUST_1165,EMEA,SMB,1080.99,60,0.081,0.836,0,9.0,92.6
CUST_1027,NA,Mid-Market,11473.93,30,0.056,0.915,30,6.0,75.9
CUST_1071,LATAM,SMB,9907.81,30,0.128,0.848,0,4.0,63.7
CUST_1207,APAC,Mid-Market,4515.31,60,0.096,0.916,0,4.0,76.7
CUST_1062,APAC,SMB,393.22,30,0.089,0.846,15,5.0,60.5
CUST_1199,EMEA,Mid-Market,1867.85,30,0.071,0.9,0,5.0,61.2
CUST_1115,NA,Mid-Market,973.43,90,0.038,0.831,0,8.0,115.0
CUST_1058,LATAM,SMB,10987.5,30,0.129,0.833,0,3.0,65.4
CUST_1083,NA,Mid-Market,17453.18,60,0.038,0.842,0,3.0,80.5
CUST_1132,NA,Mid-Market,14538.83,60,0.042,0.836,0,3.0,74.2
CUST_1191,NA,SMB,960.23,30,0.05,0.786,0,1.0,49.3
CUST_1151,APAC,Enterprise,48.95,60,0.099,0.982,45,5.0,115.8
CUST_1233,EMEA,Enterprise,210.52,30,0.074,0.974,0,3.0,42.3
CUST_1216,APAC,Mid-Market,25145.66,60,0.097,0.925,0,6.0,82.5
CUST_1188,APAC,Mid-Market,1632.91,30,0.117,0.928,0,1.0,44.7
CUST_1150,NA,Enterprise,966.72,30,0.064,0.989,0,7.0,39.4
CUST_1072,LATAM,Mid-Market,35031.06,60,0.135,0.843,0,,97.5
CUST_1103,EMEA,SMB,19885.38,90,0.075,0.858,45,8.0,162.5
CUST_1029,EMEA,Mid-Market,3092.31,60,0.075,0.914,0,,77.8
CUST_1093,NA,Mid-Market,1919.64,90,0.054,0.917,0,5.0,101.6
CUST_1231,LATAM,SMB,2445.12,60,0.117,0.785,0,6.0,98.3
