Customer ID,Region,Customer Segment,Invoice Amount,Payment Terms Days,Invoice Error Rate,Forecast Accuracy,Contract Extension Days,Avg Days Late Last3 Days,DSO actual Days
CUST_1106,NA,Mid-Market,4191.21,60,0.043,0.842,0,3.0,79.6
CUST_1028,NA,SMB,32861.96,60,0.054,0.862,0,6.0,81.0
CUST_1162,EMEA,Mid-Market,5617.83,90,0.051,0.847,0,7.0,115.8
CUST_1240,NA,SMB,8857.71,60,0.03,0.807,0,,91.1
CUST_1216,NA,Mid-Market,17221.35,60,0.064,0.876,0,5.0,82.0
CUST_1068,EMEA,Enterprise,515.68,60,0.052,0.912,15,10.0,86.9
CUST_1113,NA,SMB,9249.2,60,0.051,0.772,0,7.0,89.0
CUST_1132,LATAM,Mid-Market,1916.29,30,0.125,0.929,0,4.0,48.7
CUST_1061,NA,Enterprise,68.43,60,0.038,0.988,0,,65.3
CUST_1067,APAC,Enterprise,122.46,60,0.116,0.991,0,3.0,75.2
CUST_1059,EMEA,Mid-Market,647.31,60,0.058,0.858,0,5.0,77.1
CUST_1248,EMEA,Enterprise,6613.28,60,0.085,0.922,0,7.0,87.3
CUST_1186,EMEA,Mid-Market,3535.82,60,0.081,0.873,0,5.0,85.8
CUST_1210,EMEA,Enterprise,3930.61,60,0.06,0.945,0,2.0,63.5
CUST_1204,LATAM,Mid-Market,55626.51,60,0.106,0.831,0,8.0,89.6
CUST_1239,NA,Mid-Market,444.24,30,0.043,0.908,0,4.0,40.4
CUST_1026,NA,Mid-Market,2860.78,90,0.046,,0,4.0,110.5
CUST_1220,EMEA,Mid-Market,4706.28,60,0.06,0.883,0,5.0,84.1
CUST_1016,APAC,Enterprise,987.91,30,0.12,0.939,0,3.0,54.4
CUST_1118,NA,Mid-Market,3110.35,30,0.039,0.869,0,1.0,44.4
CUST_1148,EMEA,Mid-Market,270.45,30,0.083,0.84,0,8.0,55.6
CUST_1089,APAC,Mid-Market,24707.43,60,0.086,0.857,0,5.0,82.7
CUST_1036,APAC,Enterprise,1072.32,60,0.119,0.95,0,6.0,81.6
CUST_1048,LATAM,Enterprise,62761.7,90,0.109,0.943,0,8.0,116.5
CUST_1206,EMEA,Mid-Market,2839.23,60,0.067,0.885,0,5.0,79.7
CUST_1079,EMEA,Mid-Market,13933.9,60,0.072,0.915,0,5.0,87.0
CUST_1077,NA,Mid-Market,2751.9,60,0.035,0.853,0,8.0,81.4
CUST_1230,LATAM,SMB,2846.61,60,0.133,0.773,0,6.0,105.9
CUST_1035,NA,Mid-Market,1241.35,60,0.041,0.834,0,9.0,77.7
CUST_1228,APAC,Mid-Market,3564.17,30,0.102,0.843,30,1.0,87.4
CUST_1230,EMEA,Mid-Market,4803.01,90,0.072,0.887,0,4.0,108.8
CUST_1149,EMEA,Enterprise,919.3,60,0.074,0.981,0,10.0,79.5
CUST_1041,APAC,Mid-Market,2471.14,60,0.082,0.919,0,5.0,85.1
CUST_1038,EMEA,Mid-Market,1193.75,90,0.057,0.894,0,10.0,111.7
CUST_1071,LATAM,Mid-Market,93854.04,60,0.106,0.87,0,6.0,96.1
CUST_1144,EMEA,Enterprise,2605.56,30,0.062,0.915,15,3.0,58.1
CUST_1038,EMEA,SMB,30268.06,60,0.056,0.81,0,9.0,90.5
CUST_1113,NA,SMB,2222.9,30,0.067,0.803,0,5.0,54.5
CUST_1028,EMEA,Enterprise,4398.12,60,0.071,0.987,0,,71.3
CUST_1135,EMEA,Mid-Market,410.74,30,0.075,0.879,0,2.0,47.1
CUST_1005,NA,SMB,1524.45,60,0.044,0.793,15,3.0,100.7
CUST_1177,NA,Mid-Market,4087.96,90,0.041,0.859,0,4.0,111.2
CUST_1013,EMEA,SMB,32176.95,30,0.07,0.784,0,5.0,61.8
CUST_1048,EMEA,Mid-Market,4158.77,60,0.062,0.922,0,4.0,79.7
CUST_1043,EMEA,SMB,23755.77,60,0.064,0.775,15,5.0,94.9
CUST_1207,NA,SMB,7793.88,60,0.048,0.771,0,5.0,86.3
CUST_1013,NA,Enterprise,34238.36,30,0.05,0.918,0,4.0,45.6
CUST_1107,NA,Mid-Market,2728.31,30,0.069,0.911,0,4.0,51.6
CUST_1147,APAC,Mid-Market,107509.45,60,0.089,0.882,45,8.0,125.4
CUST_1128,APAC,Enterprise,1439.29,60,0.1,0.963,0,4.0,81.9
CUST_1170,NA,Mid-Market,944.17,60,0.036,0.866,0,6.0,82.1
CUST_1200,EMEA,SMB,485.37,30,0.064,0.777,0,1.0,52.9
CUST_1098,NA,Enterprise,98374.51,60,0.059,0.986,0,5.0,72.6
CUST_1207,NA,Mid-Market,10190.09,60,0.037,0.849,0,2.0,79.1
CUST_1079,NA,SMB,1805.91,30,0.053,0.773,0,6.0,57.1
CUST_1246,NA,Mid-Market,19409.81,60,0.047,0.887,0,6.0,86.7
CUST_1126,EMEA,Mid-Market,8362.71,60,0.052,0.838,0,2.0,75.7
CUST_1184,LATAM,SMB,56908.0,60,0.137,0.78,0,1.0,99.5
CUST_1218,NA,Mid-Market,292.44,90,0.047,0.91,0,3.0,106.4
CUST_1198,EMEA,Enterprise,2002.12,60,0.081,0.949,0,9.0,77.4
CUST_1212,APAC,Enterprise,1489.53,60,0.097,0.924,0,5.0,77.1
CUST_1134,LATAM,SMB,154.39,30,0.137,0.805,0,4.0,65.5
CUST_1010,EMEA,Mid-Market,14625.05,30,0.062,0.903,0,2.0,50.8
CUST_1123,NA,Mid-Market,1987.05,30,0.046,0.837,0,4.0,47.6
CUST_1045,EMEA,Enterprise,9040.29,60,0.08,0.912,0,7.0,75.7
CUST_1222,NA,Mid-Market,102709.3,60,0.044,0.892,0,7.0,87.2
CUST_1059,LATAM,SMB,1754.84,30,0.115,0.831,0,3.0,64.0
CUST_1057,NA,Mid-Market,1584.89,30,0.07,0.927,0,6.0,52.0
CUST_1062,EMEA,SMB,3561.71,60,0.072,0.807,0,4.0,90.9
CUST_1160,NA,Mid-Market,13106.6,60,0.058,0.837,0,10.0,96.8
CUST_1142,EMEA,Mid-Market,1274.02,60,0.076,0.884,0,6.0,86.3
CUST_1237,APAC,SMB,1156.97,60,0.113,0.834,0,10.0,93.9
CUST_1104,EMEA,Mid-Market,14556.37,90,0.084,0.844,0,8.0,120.7
CUST_1070,EMEA,Mid-Market,5260.38,30,0.073,0.885,0,6.0,50.3
CUST_1012,LATAM,SMB,138.78,60,0.112,0.79,0,1.0,89.9
CUST_1001,APAC,Mid-Market,474.33,60,0.081,0.914,0,7.0,77.4
CUST_1093,NA,Mid-Market,28335.02,60,0.055,0.914,0,8.0,80.8
CUST_1231,EMEA,SMB,5447.39,90,0.083,0.813,0,13.0,129.9
CUST_1130,EMEA,Enterprise,950.23,30,0.068,0.997,0,,42.0
CUST_1223,EMEA,Mid-Market,2308.57,60,0.057,0.928,0,6.0,73.7
CUST_1025,NA,Enterprise,3040.74,60,0.042,0.913,0,5.0,66.9
CUST_1023,NA,Mid-Market,8987.59,90,0.05,0.867,15,4.0,129.0
CUST_1208,LATAM,Mid-Market,388.62,60,0.133,0.89,0,6.0,90.9
CUST_1026,LATAM,Mid-Market,844.36,60,0.107,0.838,0,7.0,88.6
CUST_1012,APAC,Enterprise,4489.22,60,0.104,0.938,0,7.0,83.6
CUST_1101,LATAM,Mid-Market,2566.37,60,0.13,0.856,30,5.0,122.6
CUST_1231,APAC,Mid-Market,7028.92,60,0.117,0.925,0,5.0,87.4
CUST_1172,APAC,Mid-Market,471.42,60,0.085,0.871,0,2.0,69.8
CUST_1024,APAC,Mid-Market,5093.36,30,0.117,0.906,0,3.0,64.4
CUST_1209,EMEA,SMB,15327.06,60,0.074,0.809,0,5.0,82.8
CUST_1210,EMEA,Mid-Market,6187.14,60,0.081,0.843,0,,87.0
CUST_1200,NA,Mid-Market,3672.65,60,0.032,0.916,0,5.0,70.6
CUST_1225,EMEA,SMB,2581.63,60,0.07,0.77,0,3.0,85.7
CUST_1059,NA,Mid-Market,852.12,90,0.055,0.836,0,11.0,118.0
CUST_1244,NA,Mid-Market,2675.8,60,0.042,0.866,0,3.0,68.4
CUST_1080,EMEA,SMB,19723.36,60,0.067,0.839,0,4.0,86.7
CUST_1200,EMEA,Mid-Market,2493.54,60,0.072,0.864,0,6.0,87.8
CUST_1144,NA,Enterprise,784.69,90,0.052,0.907,0,8.0,102.9
CUST_1194,APAC,Mid-Market,1424.58,30,0.082,0.862,45,3.0,80.9
CUST_1156,APAC,Enterprise,4029.01,60,0.098,0.924,0,,84.5
CUST_1160,NA,Mid-Market,1702.29,60,0.039,0.831,0,6.0,79.9
CUST_1154,NA,SMB,6173.09,60,0.067,0.823,0,,86.6
CUST_1194,NA,Enterprise,6530.68,90,0.069,0.912,15,11.0,118.3
CUST_1184,APAC,SMB,11310.36,60,0.092,0.799,0,5.0,96.0
CUST_1033,APAC,SMB,25218.65,60,0.087,0.834,0,9.0,98.6
CUST_1206,NA,Mid-Market,13276.99,60,0.039,0.903,0,8.0,76.3
CUST_1134,APAC,SMB,734.1,60,0.099,0.796,0,7.0,91.0
CUST_1080,NA,SMB,768.7,60,0.065,0.803,0,6.0,88.1
CUST_1128,NA,SMB,2660.7,30,0.05,0.795,0,8.0,55.7
CUST_1241,LATAM,Mid-Market,1515.1,60,0.102,0.926,0,5.0,85.2
CUST_1214,NA,Enterprise,540.51,60,0.032,0.919,0,6.0,77.7
CUST_1208,NA,Mid-Market,1536.81,60,0.039,0.848,15,7.0,92.2
CUST_1115,EMEA,Mid-Market,1462.98,60,0.084,0.875,0,11.0,83.3
CUST_1196,EMEA,Enterprise,1088.14,60,0.075,0.919,0,5.0,77.2
CUST_1096,LATAM,Mid-Market,1856.25,60,0.123,0.846,0,10.0,95.4
CUST_1171,LATAM,Enterprise,17460.15,30,0.113,0.91,0,,54.8
CUST_1159,NA,SMB,4019.28,60,0.067,0.834,0,10.0,92.8
CUST_1062,NA,Mid-Market,121505.35,60,0.043,0.891,0,7.0,85.6
CUST_1066,APAC,Enterprise,3849.75,30,0.113,0.965,0,2.0,45.9
CUST_1015,NA,Enterprise,1929.28,30,0.066,0.977,0,4.0,39.5
CUST_1034,APAC,Mid-Market,2999.5,60,0.099,0.863,0,6.0,95.8
CUST_1108,EMEA,Mid-Market,4379.71,60,0.086,0.922,0,4.0,84.0
CUST_1119,NA,Enterprise,5726.62,60,0.041,0.973,0,9.0,77.1
CUST_1041,APAC,Mid-Market,67175.71,30,0.106,0.91,0,9.0,61.6
CUST_1104,NA,Enterprise,838.84,60,0.034,0.972,0,8.0,67.0
CUST_1151,EMEA,Mid-Market,10813.7,60,0.069,0.866,0,7.0,89.5
CUST_1058,EMEA,Mid-Market,4070.93,60,0.059,0.858,0,7.0,84.4
CUST_1084,EMEA,Mid-Market,282.41,60,0.053,0.872,0,2.0,73.9
CUST_1091,EMEA,Mid-Market,9471.55,30,0.05,0.84,0,1.0,48.0
CUST_1126,EMEA,Enterprise,19959.0,90,0.063,0.945,15,11.0,118.8
CUST_1091,LATAM,Enterprise,824.05,30,0.124,0.904,0,4.0,57.5
CUST_1184,LATAM,Mid-Market,2941.28,60,0.118,0.83,0,8.0,97.7
CUST_1081,EMEA,SMB,224.07,30,0.062,0.863,0,2.0,51.1
CUST_1108,NA,SMB,451.15,60,0.07,0.839,0,8.0,87.5
CUST_1094,APAC,SMB,14357.74,30,0.118,0.826,0,5.0,61.9
CUST_1045,LATAM,Mid-Market,1480.86,60,0.105,0.864,0,5.0,79.9
CUST_1171,NA,Mid-Market,564.98,60,0.047,0.887,0,7.0,73.3
CUST_1058,EMEA,Mid-Market,4205.68,60,0.076,0.919,0,7.0,78.6
CUST_1074,EMEA,SMB,1361.55,30,0.079,0.835,0,5.0,53.5
CUST_1198,NA,SMB,1471.1,30,0.045,0.83,0,5.0,54.9
CUST_1237,EMEA,SMB,9036.16,60,0.08,,0,5.0,93.0
CUST_1167,NA,SMB,521.86,60,0.035,,0,7.0,85.4
CUST_1229,APAC,Mid-Market,766.59,60,0.093,0.9,0,6.0,89.6
CUST_1213,APAC,SMB,3756.04,90,0.109,0.868,30,9.0,143.6
CUST_1120,APAC,SMB,12760.56,60,0.105,0.812,0,4.0,92.8
CUST_1192,EMEA,Mid-Market,19096.12,90,0.083,0.869,0,,119.3
CUST_1082,NA,SMB,1099.28,30,0.032,0.813,0,7.0,59.9
CUST_1115,APAC,Enterprise,12161.93,60,0.087,0.943,0,8.0,82.4
CUST_1133,APAC,SMB,919.46,60,0.082,0.869,0,,84.6
CUST_1240,EMEA,SMB,46134.39,60,0.058,0.841,0,8.0,84.4
CUST_1212,APAC,Enterprise,544.21,90,0.08,0.936,0,11.0,109.1
CUST_1122,NA,Mid-Market,21866.66,60,0.05,0.867,0,4.0,84.5
CUST_1163,APAC,Enterprise,1113.51,60,0.101,0.943,0,5.0,69.9
CUST_1050,NA,SMB,61075.72,60,0.056,0.774,0,4.0,95.5
CUST_1201,NA,SMB,7237.14,30,0.045,0.823,30,2.0,76.8
CUST_1138,EMEA,Mid-Market,649.35,60,0.05,0.911,0,11.0,79.9
CUST_1133,NA,SMB,1361.91,60,0.057,0.836,0,8.0,83.9
CUST_1191,NA,Enterprise,9621.66,90,0.032,0.92,0,9.0,114.3
CUST_1158,NA,Mid-Market,14457.47,60,0.065,0.903,0,13.0,93.4
CUST_1018,EMEA,Mid-Market,2680.95,30,0.051,,0,8.0,50.8
CUST_1072,APAC,Enterprise,3187.48,30,0.101,0.926,0,6.0,51.5
CUST_1044,NA,Mid-Market,9297.77,30,0.066,0.892,0,6.0,48.5
CUST_1183,EMEA,Mid-Market,3632.58,60,0.073,0.891,0,6.0,82.5
CUST_1008,APAC,Mid-Market,428.27,30,0.104,0.914,0,3.0,48.1
CUST_1050,NA,Mid-Market,880.54,60,0.057,0.844,0,10.0,85.2
CUST_1149,NA,SMB,4241.53,60,0.035,0.789,0,7.0,95.4
CUST_1173,APAC,Mid-Market,18457.45,60,0.107,0.879,0,11.0,93.4
CUST_1125,APAC,SMB,33656.91,30,0.115,0.774,0,6.0,65.1
CUST_1215,EMEA,Mid-Market,9597.85,60,0.089,0.872,0,5.0,78.7
CUST_1229,APAC,Mid-Market,4586.79,30,0.098,0.909,0,7.0,56.5
CUST_1033,NA,Mid-Market,9165.68,60,0.044,0.845,0,10.0,83.1
CUST_1238,NA,Mid-Market,1096.49,30,0.06,0.876,0,3.0,48.0
CUST_1153,APAC,Mid-Market,2368.84,30,0.102,0.929,0,3.0,44.2
CUST_1159,NA,Mid-Market,865.93,30,0.04,0.881,0,3.0,47.7
CUST_1023,APAC,Enterprise,458.01,60,0.087,0.95,0,5.0,72.1
CUST_1155,EMEA,Mid-Market,4916.36,30,0.057,0.886,0,3.0,48.4
CUST_1181,APAC,Mid-Market,3937.38,60,0.098,0.849,0,6.0,87.1
CUST_1145,EMEA,Mid-Market,8362.22,60,0.057,0.845,0,11.0,96.0
CUST_1021,NA,SMB,6762.63,60,0.031,0.838,0,4.0,82.9
CUST_1130,NA,Mid-Market,4289.68,30,0.032,,0,2.0,52.8
CUST_1233,NA,SMB,6870.04,30,0.067,0.799,0,4.0,59.7
CUST_1180,APAC,SMB,2796.08,60,0.083,0.773,0,7.0,101.3
CUST_1034,NA,SMB,5537.71,30,0.033,0.855,30,3.0,71.9
CUST_1239,NA,SMB,1003.03,60,0.048,,0,7.0,90.5
CUST_1239,NA,Enterprise,5190.36,60,0.04,,0,4.0,73.4
CUST_1042,NA,Mid-Market,8124.39,60,0.069,0.868,0,10.0,90.3
CUST_1200,APAC,Enterprise,1091.69,30,0.116,0.96,0,3.0,48.5
CUST_1101,NA,SMB,3221.97,60,0.046,0.795,0,3.0,83.1
CUST_1148,LATAM,Mid-Market,1169.81,30,0.118,0.846,30,2.0,79.3
CUST_1111,NA,Mid-Market,1353.22,60,0.045,0.883,0,4.0,81.0
CUST_1195,EMEA,SMB,551.48,30,0.052,0.84,0,4.0,58.6
CUST_1249,EMEA,Enterprise,19903.73,90,0.062,0.92,0,9.0,108.4
CUST_1198,NA,Mid-Market,14743.06,60,0.035,0.874,0,,81.1
CUST_1232,APAC,SMB,6675.18,30,0.084,0.814,45,3.0,90.1
CUST_1236,LATAM,Enterprise,57428.38,30,0.122,0.922,15,4.0,70.1
CUST_1022,APAC,Mid-Market,2244.26,60,0.084,0.887,0,5.0,80.0
CUST_1063,NA,SMB,281431.29,30,0.034,0.785,0,2.0,60.5
CUST_1180,NA,Enterprise,2119.01,30,0.049,0.951,0,3.0,41.2
CUST_1147,EMEA,Mid-Market,4371.19,60,0.068,0.841,0,5.0,81.5
CUST_1012,NA,Mid-Market,1641.45,60,0.036,0.879,0,4.0,82.4
CUST_1023,APAC,Mid-Market,5210.8,30,0.08,0.861,0,3.0,47.7
CUST_1130,EMEA,Enterprise,10440.24,60,0.058,0.945,0,5.0,81.0
CUST_1154,EMEA,SMB,2512.73,30,0.059,0.813,0,5.0,58.5
CUST_1041,APAC,SMB,42833.67,90,0.112,0.861,0,,119.8
CUST_1042,APAC,Enterprise,4267.25,30,0.117,0.949,0,5.0,56.4
CUST_1032,NA,Mid-Market,4472.61,60,0.046,0.912,0,5.0,80.5
CUST_1141,NA,Mid-Market,762.42,60,0.046,0.853,0,3.0,75.4
CUST_1001,EMEA,SMB,5584.49,30,0.078,0.805,0,5.0,56.0
CUST_1143,EMEA,Mid-Market,2438.06,30,0.075,0.838,0,1.0,43.7
CUST_1118,NA,Enterprise,1197.08,60,0.037,0.942,0,4.0,78.9
CUST_1116,EMEA,Enterprise,930.1,60,0.054,0.967,0,4.0,66.3
CUST_1169,APAC,SMB,164003.83,60,0.098,0.854,0,3.0,86.7
CUST_1130,APAC,Mid-Market,2007.78,60,0.103,0.887,0,3.0,84.2
CUST_1181,EMEA,SMB,335.13,60,0.056,0.834,0,8.0,81.2
CUST_1190,NA,Mid-Market,1045.94,60,0.042,0.848,0,15.0,85.3
CUST_1230,NA,SMB,2759.07,60,0.042,0.774,0,5.0,91.2
CUST_1199,EMEA,Enterprise,6768.27,60,0.06,0.979,0,2.0,71.0
CUST_1129,NA,Enterprise,6851.31,60,0.048,0.917,0,6.0,73.3
CUST_1123,EMEA,SMB,8224.9,30,0.076,0.779,0,2.0,58.6
CUST_1058,EMEA,SMB,1133.1,60,0.07,0.864,0,,84.7
CUST_1149,NA,Mid-Market,4967.44,30,0.038,0.926,0,3.0,43.0
CUST_1034,NA,Mid-Market,801.04,30,0.034,0.892,0,3.0,40.7
CUST_1232,NA,Mid-Market,1176.78,60,0.063,0.868,0,,78.4
CUST_1211,APAC,Mid-Market,752.53,60,0.099,0.913,0,2.0,77.3
CUST_1029,EMEA,Enterprise,501.41,30,0.052,0.92,0,4.0,39.5
CUST_1196,NA,SMB,14710.46,30,0.04,0.813,0,4.0,59.3
CUST_1029,APAC,Mid-Market,8374.26,60,0.112,0.866,0,8.0,94.3
CUST_1180,EMEA,SMB,12900.2,60,0.08,,0,4.0,82.6
CUST_1021,EMEA,Enterprise,3162.03,30,0.085,0.992,0,4.0,36.9
CUST_1122,LATAM,Enterprise,9558.74,30,0.124,0.965,15,3.0,61.0
CUST_1164,NA,Mid-Market,212.31,60,0.047,0.841,0,6.0,89.1
CUST_1182,NA,Mid-Market,10879.45,90,0.047,0.878,0,11.0,111.4
CUST_1104,EMEA,Mid-Market,3888.12,30,0.058,0.855,0,4.0,50.3
CUST_1230,NA,Enterprise,7636.27,90,0.056,0.988,0,12.0,107.7
CUST_1193,EMEA,SMB,5271.31,60,0.073,0.784,0,4.0,89.2
CUST_1052,NA,SMB,678.18,30,0.036,0.775,0,2.0,51.1
CUST_1167,NA,SMB,315.12,60,0.065,0.84,0,9.0,92.7
CUST_1182,NA,Enterprise,1024.46,60,0.045,0.945,0,3.0,70.4
CUST_1083,EMEA,Mid-Market,6956.11,60,0.052,,0,7.0,83.8
CUST_1184,NA,Mid-Market,8392.86,60,0.043,0.837,0,3.0,81.8
CUST_1224,NA,Mid-Market,383.02,60,0.065,0.91,0,2.0,77.5
CUST_1204,APAC,Mid-Market,684.27,60,0.117,0.834,0,9.0,99.2
CUST_1190,NA,Enterprise,1007.42,60,0.05,0.903,15,2.0,87.1
CUST_1158,NA,Mid-Market,1744.18,90,0.068,0.876,0,2.0,116.2
CUST_1067,NA,Mid-Market,386.42,60,0.065,0.852,0,10.0,90.3
CUST_1198,NA,Mid-Market,353.16,60,0.063,0.889,0,,73.3
CUST_1091,NA,Enterprise,868.92,60,0.064,0.903,0,3.0,76.0
CUST_1133,EMEA,Mid-Market,3392.7,30,0.065,0.834,0,0.0,51.5
CUST_1078,NA,Mid-Market,507.3,30,0.06,0.903,0,6.0,55.7
CUST_1078,APAC,Mid-Market,2505.63,60,0.103,0.851,0,3.0,81.6
